Time,X,Y,Yaw,Vx,Vy,R
1369552000000,10.798104219337594,0.39201533590935467,0.043659988373552915,2.9861845691577757,0.00038465583643379833,-0.010175183749790498
1369557000000,10.813011679219267,0.3926187152820601,0.043595492837115175,2.9218411922891354,0.002224608535735889,-0.014278846750229448
1369562000000,10.827557387950273,0.3932063572322693,0.0435325537632698,2.859199076751691,-0.023378121767517433,-0.012758296037673448
1369567000000,10.841741373336939,0.39377840407415066,0.043471254959984544,2.7735148158857084,-0.0002651313983828684,-0.018783074335547264
1369572000000,10.85556366381327,0.39433496205335083,0.043411622145376805,2.6897080867932046,0.0021580403290637467,-0.024581095350415402
1369577000000,10.86902428773744,0.3948761191953917,0.04335365599364415,2.61316986037619,0.00878391235809063,-0.013893061095286515
1369582000000,10.882123273049794,0.3954019538963296,0.043297348013773156,2.5390329848239994,-0.0010836107178809878,-0.01316374988636022
1369587000000,10.894860647115143,0.3959125388312564,0.04324268739849401,2.4809726619957,-0.009905400870922386,-0.016107143705727526
1369592000000,10.907236436651523,0.3964079426849205,0.0431896636002049,2.39689116151929,0.0011225001945739024,-0.008403024193384621
1369592000000,10.919250667696778,0.3968882309387682,0.043138267100783924,2.3381730616999117,0.009817175211623369,0.0010938169355587252
1369602000000,10.930903365591051,0.39735346626734525,0.043088489513872626,2.2620879317864353,-0.012537188166126232,-0.008021620632671915
1369607000000,10.942194554966036,0.39780370877217586,0.043040323485206256,2.2814257422313093,-0.002195083286789078,-0.003536679575152582
1369612000000,10.953577149613809,0.3982879161810377,0.0430322674098988,2.2909514737436147,-0.008001519113062275,-0.0026168796732766206
1369617000000,10.965052248414544,0.3987804220361424,0.04303011744751212,2.315064963149573,0.007382935853443698,0.003103766212067721
1369622000000,10.97662000311159,0.3992775428855567,0.04302885866649897,2.3639546537480296,-0.0017550784695338853,0.0027898840627208787
1369627000000,10.988280430327027,0.3997787339778767,0.04302773310004594,2.3475494085099804,0.005212159531983741,0.004829282209006692
1369632000000,11.00003352679705,0.40028391150937465,0.04302662205496641,2.364589029060638,0.009380268019225611,0.005492303442809899
1369637000000,11.011879286189917,0.4007930617282593,0.04302550629035706,2.40541089484295,0.009694127710718396,-0.01074185490561308
1369642000000,11.023817701646168,0.40130618188825384,0.04302438258164582,2.3808268346375634,0.005294536768374219,-0.003937005234509674
1369647000000,11.035848766175377,0.40182327102634113,0.04302325037216913,2.433135061407394,0.004014837984575076,-0.008507585578920248
1369652000000,11.047972472720163,0.402344328474781,0.04302210956459071,2.450208439555443,0.005249274117663193,0.0008648384706188149
1369657000000,11.060188814166871,0.40286935361332227,0.04302096014328597,2.466416119351041,0.007909168000862433,0.0017389662117066674
1369662000000,11.072497783347417,0.40339834582666045,0.04301980210767747,2.4859940434081396,0.011599028584656307,0.0084830715438871
1369667000000,11.08489937303963,0.4039313044969233,0.04301863546009319,2.4961954934811503,-0.013449510997516694,-0.0023330168906535004
1369672000000,11.097393575967322,0.4044682290023162,0.043017460203487984,2.523212004943744,-0.003440907213773327,0.0041574444426713
1369677000000,11.109980384800323,0.4050091187168833,0.04301627634100449,2.5381848885875287,-0.009938226820635025,0.014541628267392824
1369682000000,11.122659792154494,0.4055539730104769,0.043015083875887684,2.5483597176817767,0.01598853779362388,0.009704446765828266
1369687000000,11.135431790591744,0.406102791248768,0.04301388281146945,2.571177019163004,-0.00137024388430834,0.003952968252393436
1369692000000,11.148296372620047,0.40665557279326486,0.043012673151167455,2.5868267784606296,-0.009410319643460488,-0.001327341557053867
1369697000000,11.161253530693465,0.40721231700133426,0.043011454898487206,2.6007494471470505,0.015021334939228352,0.006790239718137152
1369702000000,11.174303257212154,0.40777302322622416,0.04301022805702486,2.6359417032280725,0.013049848580956163,0.006276955797361754
1369707000000,11.187445568228757,0.40833713883522166,0.043008267328426476,2.6503411138211654,-0.00013425476981668392,0.015333710209530038
1369712000000,11.200680438890325,0.40890506236602475,0.04300610504323578,2.6690846399816595,-0.003372950184014509,-0.0019046908059191937
1369717000000,11.21400785714656,0.40947689302480245,0.04300387795905017,2.669547687477127,-0.014527196378832364,-0.0007117805286252018
1369722000000,11.227427814090506,0.410052655569806,0.04300162206916997,2.7038682045182005,-0.0025436195003066164,-0.021589539585590855
1369727000000,11.24094030157493,0.4106323558105308,0.04299934707716274,2.7145769717229027,-0.0019085311652596005,-0.005244978125064699
1369732000000,11.254545311610537,0.41121599462127867,0.04299705566447516,2.740332815231432,-0.004729421284292632,-0.023615351905278175
1369737000000,11.268242836210602,0.4118035715596894,0.042994748593231664,2.7616574633181536,-0.006820640024132261,0.0014781497783593115
1369742000000,11.282032867349992,0.41239508582181417,0.042992426089048345,2.7744006486533705,0.0027686118372282492,0.025609661095754268
1369747000000,11.295915396954124,0.41299053649968487,0.04299008822431321,2.7969715777772866,0.0015874906181061808,0.017893334063925792
1369752000000,11.309890416895936,0.4135899226522804,0.042987735026804884,2.8155750416379646,0.0027266247297359483,-0.004389301881079556
1369757000000,11.323957918995049,0.4141932433255193,0.04298536651115608,2.8264699131358517,0.0017550042203286044,-0.019623984701634956
1369762000000,11.338117895017541,0.4148004975580425,0.04298298268816956,2.8421664286989343,0.008582683326391482,-0.0065616126977797885
1369767000000,11.352370336675888,0.41541168438295645,0.04298058356764025,2.8601029899280093,-0.0077582738414471285,-0.015421350712898407
1369772000000,11.366715235628957,0.4160268028284082,0.04297816915923349,2.888447190520393,-0.00917907663996983,-0.0062041282772148125
1369777000000,11.381152583482024,0.4166458519178171,0.04297573947276958,2.9085996839402917,0.024258130713945534,-0.01542647153388925
1369782000000,11.395682371786778,0.4172688306700069,0.042973294518323636,2.932667276854126,0.0016739504576910658,0.0106262061956029
