Time,Drag_Force_X,Drag_Force_Y,Drag_Force_Z,Delta,DC,Front_Left_Steering_Angle,Front_Right_Steering_Angle,Delta_Measured,Vx,Vy,R,Torque_OK,Alpha_F,Alpha_F_Left,Alpha_F_Right,Alpha_R_Left,Alpha_R,Alpha_R_Right,Fy_F,Fy_F_Left,Fy_F_Right,Fy_R,Fy_R_Left,Fy_R_Right,Fx
1377682000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.5829641758659199,-0.20449432061469786,-0.26724922276391677,False,-0.0022025341076378213,0.02298187130155943,-0.027386939516835074,-2.2184685896742008e-05,-2.473259458624942e-05,-2.7280503275756833e-05,24.730495780618753,-286.5351822847904,335.9961738460279,0.32040909347187213,0.2874011112601567,0.35341707568358754,818.2869790246679
1377687000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.6015882020382366,-0.2068440370556329,-0.27030838492238296,False,-0.0021288070995458402,0.023040900391581548,-0.02729851459067323,-2.7872614480054876e-05,-3.107263926706184e-05,-3.4272664054068806e-05,23.90867234782408,-287.2315501265024,335.04889482215054,0.402567961311206,0.3611093885138762,0.44402653410853576,818.2459570925475
1377692000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.6202162328674423,-0.20919285630761258,-0.2733676071382878,False,-0.0020557216843938297,0.023099483744877358,-0.027210927113665018,-3.290312439223265e-05,-3.6679371219936625e-05,-4.04556180476406e-05,23.093584821842967,-287.92265646762183,334.10982611130777,0.47523582044550383,0.4263089344346076,0.5241627064564001,818.2044406617644
1377697000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.6388482115487373,-0.21154071941061653,-0.27642683378413263,False,-0.001983204951075193,0.023157678689787548,-0.027124088591937934,-3.7290401710665414e-05,-4.156869218809198e-05,-4.584698266551854e-05,22.284430153474375,-288.60916925133847,333.1780295582872,0.5386171507965316,0.4831821602449643,0.5940521413480988,818.1624295511269
1377702000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.6574840844518408,-0.21388756690637173,-0.2794860103693556,False,-0.0019111871297553956,0.02321554017982294,-0.027037914439333732,-4.104722291047544e-05,-4.575492714835447e-05,-5.0462631386233504e-05,21.480438720325225,-289.29172763430773,332.2526050749582,0.5928960107329417,0.5318932203896908,0.6538988010761928,818.1199235776525
1377707000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.6761238008171244,-0.21623333873353315,-0.28254508336688433,False,-0.0018396013211080808,0.023273121001047226,-0.026952323643263387,-4.418505195708763e-05,-4.9250933211571534e-05,-5.431681446605544e-05,20.680871427002472,-289.97094446266146,331.3326873166664,0.6382374431634992,0.5725892661937028,0.7038856201332957,818.0769225568522
1377712000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.6947673124645724,-0.21857797412453683,-0.28560400004943104,False,-0.0017683832473428113,0.023330471963025873,-0.026867238457711495,-4.671412759025675e-05,-5.206819752065928e-05,-5.742226745106182e-05,19.88501703419641,-290.64740854717456,330.4174426155674,0.6747887394017509,0.6054015727152886,0.744175906088213,818.033426303034
1377717000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.7134145735141133,-0.22092141150371586,-0.28866270833436697,False,-0.0016974710227902895,0.02338764207502156,-0.026782584120602138,-4.864354184028016e-05,-5.421692531533591e-05,-5.979030879039165e-05,19.092189693357227,-291.3216867581057,329.5060661448202,0.702680575904786,0.6304465522405399,0.7749145995690323,817.9894346296211
1377722000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.7320655401159772,-0.2232635883862943,-0.29172115663612846,False,-0.0016268049420530561,0.02344467870893452,-0.02669828859304063,-4.998131068782048e-05,-5.57061191872557e-05,-6.143092768669092e-05,18.301726666154366,-291.99432595797555,328.5977792902843,0.722028037111233,0.6478266661944173,0.7962294080280486,817.9449473494886
1377727000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.7507201701898483,-0.2256044412778963,-0.2947792937252124,False,-0.0015563272839480002,0.023501627750325438,-0.02661428231822144,-5.073443766794584e-05,-5.654365042471316e-05,-6.235286318148046e-05,17.512986210154565,-292.6658547885638,327.69182720887295,0.7329315359946607,0.6576312458120541,0.8082318261772672,817.8999642753199
1377727000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.769378423171678,-0.22794390557422528,-0.2978370685929071,False,-0.001485982129654062,0.023558533738717746,-0.02653049799802587,-5.090897112227136e-05,-5.673632323739976e-05,-6.256367535252815e-05,16.725345614086336,-293.3367853266607,326.78747655483335,0.7354776425443947,0.6599372306641075,0.8110180544246819,817.8544852199833
1377732000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.7880402597671095,-0.2302819154605846,-0.300894430320983,False,-0.0014157151936452644,0.02361543999825219,-0.02644687038554272,-5.0510055717955446e-05,-5.6289932556062865e-05,-6.206980939417029e-05,15.938199367779163,-294.00761462157743,325.88401335713576,0.7297398291501075,0.6548098330298956,0.8046698252703194,817.8085099969302
1377742000000,0.0,0.0,0.0,-0.25311088657670633,0.2,0.0,0.0,0.0,1.8067056417105372,-0.2326184038109248,-0.30395132795563506,False,-0.001345473666134342,0.02367238875965852,-0.026363336091927203,-4.95419787807651e-05,-5.520931602153813e-05,-6.0876653262311146e-05,15.150957453366459,-294.6788261260875,324.9807410328204,0.7157791408281127,0.6423031351876887,0.7892551464685367,817.7620384206164
1377747000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,1.8253207604602748,-0.23730852955436463,-0.3100829134044093,False,0.0013195185792466702,0.026324145919539854,-0.023685108761046514,-4.800821192452999e-05,-5.349840070474855e-05,-5.898858948496712e-05,-14.862043551300616,-324.5684747762476,294.8443876736464,0.6936447972855699,0.6224606258528694,0.7648289687182703,817.715070306948
1377752000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,1.8439922843691978,-0.23980581859364464,-0.31334268210654986,False,-0.0011019590475742497,0.02436627438489139,-0.02657019248003989,-4.7208812626945064e-05,-5.266641980572213e-05,-5.8124026984499184e-05,12.345695901266055,-302.62378469979825,327.31517650233036,0.682904563140063,0.6121379649149221,0.7536711613652038,817.6677428850029
1377757000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,1.8626705729538937,-0.24217123306791305,-0.3164405654580382,False,-0.0011734965596590513,0.02430835419853436,-0.026655347317852462,-4.8481776613151804e-05,-5.408829978101235e-05,-5.969482294887291e-05,13.145828016551349,-301.98736149910394,328.27901753220664,0.7013904053791571,0.6286878073863834,0.7740930033719309,817.6197847186309
1377762000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,1.8813526031642733,-0.24452649331362183,-0.3195277213545264,False,-0.001110576891350093,0.02435945995475461,-0.026580613737454795,-4.582406173333594e-05,-5.112182138362622e-05,-5.64195810339165e-05,12.44370930502916,-302.58886245409485,327.47628106415317,0.6629692938811338,0.5942657428531656,0.7316728449091019,817.5713208356561
1377767000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,1.900038140487581,-0.24687928690768843,-0.32261346780555544,False,-0.001039029535598035,0.02441763168980482,-0.02649569076100089,-4.228096988564143e-05,-4.7167631253702594e-05,-5.205429262176375e-05,11.644820133146169,-303.2704871687522,326.56012743504454,0.6117332430125488,0.5483564700590957,0.6751100159660018,817.5223586677969
1377772000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,1.9187271332731215,-0.2492300635953584,-0.32569837673806656,False,-0.0009666430314593522,0.024476547343811716,-0.02640983340673042,-3.8145174637634996e-05,-4.255249973763797e-05,-4.695982483764094e-05,10.836155240944692,-303.9604259289544,325.6327364108438,0.5519177040759446,0.4947534919498545,0.6090819162020349,817.4728985452847
1377777000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,1.9374195421659883,-0.2515787810400619,-0.3287824370875071,False,-0.0008938940963868769,0.02453581939085936,-0.026323607583633113,-3.343973061642822e-05,-3.7302215952226936e-05,-4.116470128802565e-05,10.023038739884328,-304.65427357265816,324.7003510524268,0.48385521297862477,0.43375407968628915,0.5339563462709603,817.4229403316291
1377782000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,1.9561153279507502,-0.2539253593528869,-0.3318655952544813,False,-0.0008207736763955198,0.02459545508139399,-0.02623700243418503,-2.816525758942918e-05,-3.141752910207015e-05,-3.466980061471111e-05,9.205365878813694,-305.35210547930177,323.76283723692916,0.40755354487396256,0.3653645301752511,0.44974255957267395,817.3724838623433
1377787000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,1.9748144504303957,-0.2562697135957547,-0.3349477933596456,False,-0.0007472385818477756,0.02465548949731705,-0.026149966661012602,-2.2320033646757462e-05,-2.4896575649998928e-05,-2.7473117653240397e-05,8.382649472228792,-306.05431170830434,322.8196106527619,0.32298654692075834,0.2895607319540901,0.3564123618874266,817.3215289766293
1377792000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,1.993516868123046,-0.2586117561447396,-0.3380289720336538,False,-0.0006732433330083609,0.024715959657612807,-0.02606244632362953,-1.590159109785612e-05,-1.7736660588641054e-05,-1.9571730079425988e-05,7.55437589187639,-306.7613031768967,321.8700549606495,0.23011723625568636,0.2063088593360228,0.2539256131753499,817.27007552046
1377797000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,2.012222538021051,-0.26095139676331697,-0.3411090705341496,False,-0.0005987424759987675,0.02477690263257984,-0.025974387584577374,-8.906855243329057e-06,-9.934412508539154e-06,-1.0961969773749254e-05,6.720030976299,-307.4734902556803,320.9135522082783,0.12889980798429865,0.11556716932063095,0.14223244664796633,817.2181233475562
1377802000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,2.0309314153526508,-0.26328854248771993,-0.34418802664740916,False,-0.0005236906896033122,0.024838355455276073,-0.025885736834482698,-1.332164991227322e-06,-1.4858068095862813e-06,-1.6394486279452407e-06,5.879101233520004,-308.19128174050485,319.94948420754486,0.019279933025262527,0.017286266050663406,0.02127359999986165,817.1656723202361
1377807000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,2.049643453340701,-0.2656230974923569,-0.34726577657010943,False,-0.000448042718765293,0.02490035517422981,-0.025796440611760396,6.8267179972162985e-06,7.613823888483598e-06,8.400929779750898e-06,5.031073101983708,-308.91508542064133,318.97723162460875,-0.09880511008639299,-0.08859078352306321,-0.10901943664972277,817.1127223102935
1377812000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,2.0683586029574723,-0.26795496294922516,-0.3503422547874122,False,-0.0003717532955080233,0.024962938916620242,-0.02570644550763629,1.557460276442845e-05,1.7369782239908396e-05,1.916496171538834e-05,4.175432067990158,-309.6453087606976,317.99617289667793,-0.22542634108017973,-0.20212836775394724,-0.24872431440641224,817.0592731999243
1377817000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,2.0870768126749075,-0.27028403688227154,-0.3534173939484954,False,-0.00029477706043438967,0.025026143951210417,-0.025615698072079196,2.4916864274991994e-05,2.7788000631535188e-05,3.0659136988078384e-05,3.311661786971996,-310.38235957479355,317.00568314873755,-0.36066300933661405,-0.3233982712888028,-0.3979277473844253,817.0053248827003
1377822000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,2.1057980282097764,-0.2726102140164915,-0.35649112473933375,False,-0.00021706848567634718,0.025090007750311616,-0.02552414472166431,3.485944025194072e-05,3.887503744461617e-05,4.289063463729162e-05,2.4392432184941413,-311.1266466847259,316.0051331217142,-0.5046025486893814,-0.4524796370751378,-0.5567254603036249,816.9508772645963
1377827000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,2.124522192263153,-0.274933385621436,-0.3595633757524003,False,-0.00013858179910195,0.025154568050927417,-0.025431731649131317,4.5408829557668295e-05,5.063807503698176e-05,5.5867320516295226e-05,1.5576537729318716,-311.87858056366264,314.9938881095264,-0.6573405545760713,-0.5894589484440392,-0.7252221607081033,816.8959302650715
1377832000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,2.1432492442536493,-0.27725343934877206,-0.3626340733529513,False,-5.927090950323677e-05,0.025219862915293295,-0.02533840473429977,5.657209206169982e-05,6.308491938004839e-05,6.959774669839695e-05,0.6663664668266733,-312.63857396763814,313.9713069012915,-0.8189807826934332,-0.7344300305259893,-0.9035315348608771,816.840483818207
1377837000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,2.1619791200438145,-0.27957025906352806,-0.36570314154154415,False,2.0910667511031544e-05,0.02528593079103081,-0.025244109456008745,6.835684994841825e-05,7.622400129722858e-05,8.409115264603892e-05,-0.23515091609090177,-313.40704255712933,312.9367407249475,-0.9896351684696941,-0.8874940703972567,-1.0917762665421316,816.7845378739044
1377842000000,0.0,0.0,0.0,-0.25570561122183416,0.2,0.0,0.0,0.0,2.1807117516591212,-0.2818837246686371,-0.3687705018124397,False,0.00010200988317921045,0.02535281057112232,-0.0251487908047639,8.077129042374666e-05,9.006437925690646e-05,9.935746809006626e-05,-1.1474366610637219,-314.184405510808,311.88953218868056,-1.1694238667514971,-1.0487596554307868,-1.2900880780722075,816.7280923991462
1377847000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.1985835880684137,-0.30166489282137365,-0.39473115103038503,False,0.018404200378117075,0.043640667802964384,-0.006832267046730234,9.382416978965016e-05,0.00010461574368413851,0.00011540731757862688,-202.89142120599396,-494.2039465848549,88.421104172867,-1.3584753112451926,-1.2183428294531395,-1.498607793037246,816.6711473793231
1377852000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.217210114470822,-0.30705257942621506,-0.4016131297932011,False,0.003097230128867437,0.03134379071712093,-0.025149330459386054,0.00012480179982309213,0.00014015094838525972,0.00015550009694742728,-33.5476475676856,-379.04149651443635,311.94620137906514,-1.8200570389807558,-1.6207273307967376,-2.019386747164774,816.6163611443934
1377857000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.235962741259488,-0.3100430819531571,-0.4055225840897428,False,0.0007051127961641007,0.02942949782533591,-0.028019272233007708,7.37004704513791e-05,8.285532170749055e-05,9.201017296360201e-05,-7.593326820082012,-358.93005163950625,343.7433979993422,-1.0760837518629496,-0.9571852086710876,-1.1949822950548115,816.5587855158018
1377862000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.2547404658993235,-0.3126087516238171,-0.4089178132320598,False,0.00036858387444514695,0.029161227110585747,-0.028424059361695453,7.316577504354251e-05,8.22671443865814e-05,9.136851372962031e-05,-3.966020643338794,-356.0935959170629,348.1615546303853,-1.0685354554357098,-0.9503214767405186,-1.1867494341309008,816.5003294337896
1377867000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.273525431572316,-0.3150930934568789,-0.412217711986426,False,0.0003878415965939408,0.029177931395298118,-0.028402248202110236,8.520772065335322e-05,9.580673123830566e-05,0.0001064057418232581,-4.173735040197812,-356.30293791429176,347.95546783389614,-1.2445021807436527,-1.1068242289190622,-1.382180132568243,816.4413018020052
1377872000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.292314236867763,-0.3175583124892618,-0.41549751232489374,False,0.0004725232452787581,0.029247126199951318,-0.0283020797093938,0.0001003795629933266,0.00011286216229857682,0.00012534476160382704,-5.086515460691544,-357.074155854088,346.90112493270493,-1.4661736661340694,-1.3040145794906128,-1.628332752777526,816.3817574783957
1377877000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.3111061288731163,-0.3200159331488237,-0.41877114759217454,False,0.0005706421509167336,0.029327171974681876,-0.02818588767284841,0.00011677594765098418,0.0001312925202838279,0.00014580909291667162,-6.144725158874792,-357.96100828488744,345.67155796713786,-1.7057474398443417,-1.5171491426558332,-1.8943457370328503,816.3217068076174
1377882000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.329900852357898,-0.32246803664394974,-0.422041198083115,False,0.0006726003290253302,0.029410379343653925,-0.028065178685603265,0.00013402968267246825,0.00015068516393754974,0.0001673406452026312,-7.245039170815801,-358.88107319404236,344.39099485241076,-1.9578671315837037,-1.7414615284716357,-2.1742727346957715,816.2611519227596
1377887000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.3486982431155097,-0.3249148846469481,-0.425308067768632,False,0.0007766099914539443,0.029495316804618393,-0.027942096821710505,0.0001520785736258045,0.0001709701171360929,0.0001898616606463813,-8.368222550632794,-359.8189802012782,343.0825351000126,-2.2216272161174926,-1.9761469354927073,-2.4671074967422784,816.2000934127274
1377892000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.3674981482830555,-0.3273563727523095,-0.42857172663377086,False,0.0008823701729360617,0.029581744608976196,-0.027817004263104073,0.00017092174779437434,0.0001921462841937728,0.00021337082059317124,-9.511057523384181,-360.77211514622076,341.7500000994524,-2.497017012437908,-2.2211972131587414,-2.7728368117170747,816.1385315939502
1377897000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.3863004099265424,-0.3297923157927225,-0.43183205178267015,False,0.0009898728402488594,0.02966965793819612,-0.0276899122576984,0.00019057133774571272,0.00021422717057638884,0.00023788300340706495,-10.67348501114816,-361.7403731115025,340.3934030892062,-2.784215632460623,-2.476773264170036,-3.0916580007512096,816.0764667625134
1377902000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.405104861228372,-0.33222250528609987,-0.4350888960757164,False,0.0010991705310528788,0.02975910063578391,-0.02756075957367815,0.00021104276788707754,0.00023722997207626544,0.00026341717626545335,-11.8561007419313,-362.7241652884436,339.011963804581,-3.0834502484079236,-2.7430788663833328,-3.4238216304325144,816.0138992475091
1377907000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.4239113252458213,-0.33464672110467997,-0.4383421021604172,False,0.0012103298316868544,0.02985012790807437,-0.02742946824470066,0.0002323527762865084,0.0002611733527627456,0.0002899939292389829,-13.059653698358716,-363.7240200567093,337.6047126599919,-3.394967229135335,-3.0203349774669275,-3.769599480803742,815.950829424547
1377912000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.4427196141947434,-0.3370647336697862,-0.4415915052254684,False,0.0013234218576807094,0.02994279869304181,-0.027295954977680392,0.000254519017323588,0.0002860769983016473,0.0003176349792797066,-14.284943477692394,-364.74050123867266,336.1706142832879,-3.719026340760089,-3.3087745766175476,-4.129278104902631,815.8872577211415
1377917000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.4615295288284362,-0.3394763041184832,-0.4448369333497604,False,0.0014385203208256703,0.03003717411312229,-0.02716013347147095,0.0002775599955584761,0.000311961541160034,0.000346363086761592,-15.532799487364855,-365.77419131578256,334.70859234105285,-4.055899778946401,-3.6086418096427115,-4.503157748250091,815.8231846204998
1377922000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.480340857817897,-0.34188118401192247,-0.4480782073145002,False,0.001555701198927395,0.030133317213693778,-0.027021914815838988,0.0003014950717117211,0.0003388485667320069,0.00037620206175229275,-16.80407744052468,-366.8256883411177,333.21753346006835,-4.40587225261351,-3.9201920710647533,-4.891552434162267,815.758610665094
1377927000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.4991533771115906,-0.3442791149247821,-0.45131514028230263,False,0.001675042756432446,0.030231292983269514,-0.026881207470404622,0.0003263444858343452,0.00036676063872148455,0.0004071767916086239,-18.099659643437462,-367.8956058312624,331.6962865443875,-4.769241317843474,-4.243692309651179,-5.29479032603577,815.6935364603274
1377932000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.5179668492686105,-0.3466698279904532,-0.4545475374323542,False,0.0017966256469579556,0.030331168439673595,-0.026737917145757684,0.00035212938579134425,0.00039572133044669716,0.0004393132751020501,-19.42045617063198,-368.98457333548697,330.143660994223,-5.146317788689284,-4.579421403032816,-5.713214174345754,815.6279626783702
1377937000000,0.0,0.0,0.0,-0.2739257373708867,0.2,0.0,0.0,0.0,2.536781022762617,-0.34905304341808085,-0.4577751955712269,False,0.0019205330385780733,0.03043301273476498,-0.026591946657608834,0.00037887185847430935,0.0004257552591625056,0.00047263865985070174,-20.767406288741455,-370.09323717501195,328.55842459752904,-5.537426187124517,-4.927670567815571,-6.147181806433462,815.561890062189
1377942000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.5514818505947394,-0.4026509571505052,-0.5293261790760249,False,0.05944602654749427,0.08793607306594689,0.030955980029041652,0.0004065949632173952,0.00045688812280676814,0.0005071812823961411,-542.9768400088042,-710.3375036749339,-375.61617634267435,-5.942905224391822,-5.288743798339699,-6.597066650443944,815.495319429786
1377947000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.5690517689566263,-0.42250619298908,-0.5539636734211695,False,0.0205471247316292,0.05742549615547976,-0.016331246692221357,0.0007944588591222939,0.0009095637061684162,0.0010246685532145387,-192.47398662579292,-593.3296557445077,208.38168249292187,-11.831358653126788,-10.334281839806843,-13.32843546644673,815.44295825626
1377952000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.587611702780976,-0.4309689390340106,-0.5644174703962075,False,0.0084066115508529,0.04803106746015867,-0.031217844358452873,0.00043895095837406063,0.0005054325485681269,0.0005719141387621931,-75.7992422791958,-530.0098155296761,378.4113309712845,-6.575413731835328,-5.710554266370294,-7.440273197300362,815.3799811058946
1377957000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.6064823395606918,-0.4357540723782086,-0.5705410766328232,False,0.0046587031696908865,0.04514071889377064,-0.035823312554388864,0.0002764159898082092,0.00031883912444838895,0.0003612622590885687,-41.37108187129425,-507.47862758813676,424.73646384554826,-4.148381680515232,-3.5964267762061444,-4.70033658482432,815.3129859729416
1377962000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.625459587120085,-0.4392851388597191,-0.5752027443768954,False,0.00351662447303569,0.044263283626039596,-0.037230034679968216,0.00024026002839919454,0.00027728436895998386,0.00031430870952077315,-31.076926596360153,-500.38155563294384,438.22770244022354,-3.608082611795157,-3.1263193444712813,-4.089845879119033,815.2443748694908
1377967000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.6444751646301503,-0.44236781586260554,-0.5793418235795774,False,0.003249644359042375,0.0440607497088627,-0.03756146099077795,0.0002502947444640257,0.00028890477477625843,0.0003275148050884912,-28.68516824440937,-498.7626748470898,441.39233835827105,-3.7596663934807886,-3.2572201592251706,-4.262112627736407,815.1748733694794
1377972000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.6635046177004504,-0.4452799462510113,-0.5832839896949562,False,0.003291160210845523,0.04409595025974761,-0.03751362983805656,0.0002764223059226409,0.00031906043594384875,0.00036169856596505654,-29.0580404911735,-499.1040204067606,440.9879394244136,-4.152513620148925,-3.5975941095277064,-4.707433130770143,815.104725772558
1377977000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.682538622276165,-0.4481196854014281,-0.5871454447276603,False,0.003446539019158701,0.04421893419263773,-0.037325856154320325,0.0003087813107772217,0.00035638945414519967,0.0004039975975131777,-30.45176146688368,-500.1690568740017,439.2655339402343,-4.638810117886549,-4.019147670598096,-5.258472565175001,815.0340202060419
1377982000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.701573257677142,-0.4509222111541018,-0.5909682983432034,False,0.0036470193382928673,0.04437678281950763,-0.0370827441429219,0.00034419070879255375,0.0003972263117021055,0.0004502619146116572,-32.25248194103787,-501.5182433197902,437.01327943771446,-5.170869062745584,-4.480496806931135,-5.861241318560035,814.9627905779977
1377987000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.720606563607557,-0.4537000973466113,-0.5947678325948391,False,0.0038678481552340827,0.044550462885455,-0.036814766574986835,0.0003816174490082762,0.0004403806498083426,0.000499143850608409,-34.23942083716611,-502.99314989821613,434.5143082238839,-5.73320777256501,-4.968205090118389,-6.498210455011631,814.8910513533826
1377992000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.7396372870119894,-0.45645762237990295,-0.5985494196801163,False,0.004100025591269513,0.044733061088503556,-0.03653300990596453,0.00042073303026356445,0.00048547370313934215,0.0005502143760151199,-36.33239355459324,-504.53605004299055,431.8712629338041,-6.320904222607689,-5.478003940299851,-7.163804504915528,814.8188099482388
1377997000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.7586644152674773,-0.4591959474524413,-0.602314694617176,False,0.004340307051769687,0.04492208996780955,-0.03624147586427018,0.00046144857105548577,0.0005324025636101363,0.0006033565561647868,-38.50263197246184,-506.12592163005723,429.12065768513355,-6.93262634722484,-6.008743204062162,-7.856509490387517,814.7460712749295
1378002000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.777686997997934,-0.4619150266489318,-0.6060638462275993,False,0.004587593104847326,0.045116711420467914,-0.03594152521077326,0.0005037604989664149,0.0005811624423797557,0.0006585643857930965,-40.74057032053042,-507.75536381625085,426.27422317519,-7.568319214812199,-6.56038317835074,-8.576255251273658,814.6728394507559
1378007000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.796704076809873,-0.4646143239665903,-0.6097964811170349,False,0.004841601724001443,0.04531671596873588,-0.03563351252073299,0.0005476975411910622,0.0006317856422969558,0.0007158737434028494,-43.04398356670953,-509.42212711305183,423.3341599796328,-8.228410832712973,-7.13330476349749,-9.323516901928455,814.5991184588073
1378012000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.815714656050849,-0.4672930866232399,-0.6135119542636874,False,0.005102371421671886,0.045522140888940354,-0.03531739804559658,0.0005933019139548366,0.0006843199116126499,0.0007753379092704633,-45.413542495713756,-511.12595153337463,420.2988665419471,-8.913530419216082,-7.728064647697214,-10.098996190734951,814.5249124147285
1378017000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.8347176893763253,-0.4699504503455087,-0.6172094969445436,False,0.005370072262282671,0.04573312499462484,-0.0349929804700595,0.0006406224730111902,0.0007388205633807156,0.000837018653750241,-47.851120888555386,-512.8673658687585,417.1651240916477,-9.624405820873509,-8.345306153358925,-10.903505488388094,814.4502256829903
1378022000000,0.0,0.0,0.0,-0.33132491316964047,0.2,0.0,0.0,0.0,2.853712072456334,-0.47258547989664934,-0.6208882663892941,False,0.005644932931475083,0.045949852614068865,-0.0346599867511187,0.0006897121908917622,0.0007953475712385429,0.0009009829515853235,-50.35914177797858,-514.6472238013118,413.9289402453547,-10.361825695322775,-8.985726395592984,-11.737924995052568,814.3750629350759
